"Name","PlayerFirstName","PlayerSurname","Team","Number","Position","Price","PriceChg","TotalPriceChg","PricedAt","Breakeven","LastScore","Played","Last3Avg","Last5Avg","SeasonAvg","Games","SeasonScore","StateAvg","LastSeason","LastSeasonGames","LastSeasonHigh","2022B","LiveScore","Playing","player_id","season_num","RoundID","score_column","PlayerIcon","OppTeam","StartPrice","StartPriceChg","MatchStatus","Kick","Handball","Marks","Tackles","Hitouts","FreeFor","FreeAgainst","Goals","Behinds","TimeOnGround"
"Tait Mackrill","Tait","Mackrill","GWS",32,"Forward",60600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009781",7,4,"NONE",0,"WCE",60600,0,0,0,0,0,0,0,0,0,0,0,0
"Tait Mackrill","Tait","Mackrill","GWS",32,"Forward",60600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009781",7,5,"NONE",0,"ADL",60600,0,0,0,0,0,0,0,0,0,0,0,0
"Tait Mackrill","Tait","Mackrill","GWS",32,"Forward",60600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009781",7,6,"NONE",0,"CAR",60600,0,0,0,0,0,0,0,0,0,0,0,0
"Tait Mackrill","Tait","Mackrill","GWS",32,"Forward",60600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009781",7,7,"NONE",0,"COL",60600,0,0,0,0,0,0,0,0,0,0,0,0
"Tait Mackrill","Tait","Mackrill","GWS",32,"Forward",60600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009781",7,8,"NONE",0,"HAW",60600,0,0,0,0,0,0,0,0,0,0,0,0
"Tait Mackrill","Tait","Mackrill","GWS",32,"Forward",60600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009781",7,9,"NONE",0,"RIC",60600,0,0,0,0,0,0,0,0,0,0,0,0
"Tait Mackrill","Tait","Mackrill","GWS",32,"Forward",60600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009781",7,10,"NONE",0,"GCS",60600,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,43.6428149024246,43.6428149024246,0,0,0,0,0,0,0,0,43.6666666666667,9,74,0,0,0,"CD_I1017286",7,0,"LAST",0,"-",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,1,"NONE",0,"WBD",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,2,"NONE",0,"BRL",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,3,"NONE",0,"SYD",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,4,"NONE",0,"WCE",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,5,"NONE",0,"ADL",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,6,"NONE",0,"CAR",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,7,"NONE",0,"COL",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,8,"NONE",0,"HAW",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,9,"NONE",0,"RIC",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Emily Pease","Emily","Pease","GWS",33,"Midfielder",73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1017286",7,10,"NONE",0,"GCS",73800,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,16.9722057953873,16.9722057953873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,1,"NONE",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,2,"NONE",0,"BRL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,3,"NONE",0,"SYD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,4,"NONE",0,"WCE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,5,"NONE",0,"ADL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,6,"NONE",0,"CAR",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,7,"NONE",0,"COL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,8,"NONE",0,"HAW",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,9,"NONE",0,"RIC",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zara Hamilton","Zara","Hamilton","GWS",35,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019783",7,10,"NONE",0,"GCS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,22.1170904790065,22.1170904790065,0,0,0,0,0,0,0,0,0,0,0,31.625,0,0,"CD_I1007313",7,0,"LAST",0,"-",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,1,"NONE",0,"WBD",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,2,"NONE",0,"BRL",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,3,"NONE",0,"SYD",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,4,"NONE",0,"WCE",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,5,"NONE",0,"ADL",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,6,"NONE",0,"CAR",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,7,"NONE",0,"COL",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,8,"NONE",0,"HAW",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,9,"NONE",0,"RIC",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Allan","Jessica","Allan","GWS",39,"Ruck",37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1007313",7,10,"NONE",0,"GCS",37400,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,16.9722057953873,16.9722057953873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,1,"NONE",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,2,"NONE",0,"BRL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,3,"NONE",0,"SYD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,4,"NONE",0,"WCE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,5,"NONE",0,"ADL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,6,"NONE",0,"CAR",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,7,"NONE",0,"COL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,8,"NONE",0,"HAW",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,9,"NONE",0,"RIC",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tess Cattle","Tess","Cattle","GWS",40,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1028179",7,10,"NONE",0,"GCS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,27.6167947959787,27.6167947959787,0,0,0,0,0,0,0,80.8,0,0,0,39.4444444444444,0,0,"CD_I1010659",7,0,"LAST",0,"-",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,1,"NONE",0,"ESS",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,2,"NONE",0,"STK",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,3,"NONE",0,"RIC",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,4,"NONE",0,"WBD",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,5,"NONE",0,"SYD",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,6,"NONE",0,"WCE",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,7,"NONE",0,"PTA",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,8,"NONE",0,"GWS",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,9,"NONE",0,"BRL",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Tegan Cunningham","Tegan","Cunningham","HAW",1,"Forward",46700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010659",7,10,"NONE",0,"FRE",46700,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,18.214074512123,18.214074512123,0,0,0,0,0,0,0,0,24,1,24,17,0,0,"CD_I1009797",7,0,"LAST",0,"-",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,1,"NONE",0,"ESS",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,2,"NONE",0,"STK",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,3,"NONE",0,"RIC",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,4,"NONE",0,"WBD",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,5,"NONE",0,"SYD",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,6,"NONE",0,"WCE",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,7,"NONE",0,"PTA",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,8,"NONE",0,"GWS",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,9,"NONE",0,"BRL",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Janet Baird","Janet","Baird","HAW",2,"Forward",30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1009797",7,10,"NONE",0,"FRE",30800,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,16.9722057953873,16.9722057953873,0,0,0,0,0,0,0,64.1111111111111,0,0,0,0,0,0,"CD_I1010248",7,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,1,"NONE",0,"ESS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,2,"NONE",0,"STK",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,3,"NONE",0,"RIC",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,4,"NONE",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,5,"NONE",0,"SYD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,6,"NONE",0,"WCE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,7,"NONE",0,"PTA",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,8,"NONE",0,"GWS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,9,"NONE",0,"BRL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Isabelle Porter","Isabelle","Porter","HAW",3,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1010248",7,10,"NONE",0,"FRE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,16.9722057953873,16.9722057953873,0,0,0,0,0,0,0,80.6,0,0,0,0,0,0,"CD_I1012964",7,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,1,"NONE",0,"ESS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,2,"NONE",0,"STK",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,3,"NONE",0,"RIC",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,4,"NONE",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,5,"NONE",0,"SYD",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,6,"NONE",0,"WCE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,7,"NONE",0,"PTA",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,8,"NONE",0,"GWS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,9,"NONE",0,"BRL",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Dominique Carbone","Dominique","Carbone","HAW",4,"Midfielder",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1012964",7,10,"NONE",0,"FRE",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,29.0360733293909,29.0360733293909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,0,"LAST",0,"-",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,1,"NONE",0,"ESS",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,2,"NONE",0,"STK",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,3,"NONE",0,"RIC",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,4,"NONE",0,"WBD",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,5,"NONE",0,"SYD",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,6,"NONE",0,"WCE",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,7,"NONE",0,"PTA",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,8,"NONE",0,"GWS",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,9,"NONE",0,"BRL",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Jasmine Fleming","Jasmine","Fleming","HAW",5,"Midfielder",49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1019821",7,10,"NONE",0,"FRE",49100,0,0,0,0,0,0,0,0,0,0,0,0
"Zoe Barbakos","Zoe","Barbakos","HAW",6,"Forward",28700,0,0,16.9722057953873,16.9722057953873,0,0,0,0,0,0,0,36.25,0,0,0,0,0,0,"CD_I1025662",7,0,"LAST",0,"-",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zoe Barbakos","Zoe","Barbakos","HAW",6,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1025662",7,1,"NONE",0,"ESS",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zoe Barbakos","Zoe","Barbakos","HAW",6,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1025662",7,2,"NONE",0,"STK",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zoe Barbakos","Zoe","Barbakos","HAW",6,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1025662",7,3,"NONE",0,"RIC",28700,0,0,0,0,0,0,0,0,0,0,0,0
"Zoe Barbakos","Zoe","Barbakos","HAW",6,"Forward",28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CD_I1025662",7,4,"NONE",0,"WBD",28700,0,0,0,0,0,0,0,0,0,0,0,0
